Year;Virk;Kat;Arbejdstid;Antal
2016;Sjællands Universitetshospital;Elever - Syge-, sundheds- og plejepersonale;Fuldtid;31
2016;Koncern Service;Køkkenpersonale;Fuldtid;120
2016;Sjællands Universitetshospital;Fysioterapeuter;Fuldtid;36
2016;Koncern IT;Sekretærer;Fuldtid;2
2016;Nykøbing F. Sygehus;Øvrige - Læger;Fuldtid;17
2016;Socialområdet;Elever - Pædagogisk personale m.fl.;Deltid;17
2016;Nykøbing F. Sygehus;Servicepersonale;Fuldtid;30
2016;Næstved, Slagelse og Ringsted sygehuse;Social- og sundhedsassistenter, -hjælpere m.fl.;Varierende arbejdstid (timeløn);42
2016;Sjællands Universitetshospital;Øvrige - Syge-, sundheds- og plejepersonale;Fuldtid;86
2016;Sjællands Universitetshospital;Afdelingslæger;Fuldtid;86
2016;Koncern HR;Øvrige - Syge-, sundheds- og plejepersonale;Varierende arbejdstid (timeløn);118
2016;Sjællands Universitetshospital;Ergoterapeuter;Fuldtid;13
2016;Nykøbing F. Sygehus;Sekretærer;Deltid;13
2016;Sjællands Universitetshospital;Konsulenter - Adm.;Deltid;19
2016;Kvalitet og Udvikling;Konsulenter m.fl. - Teknik;Fuldtid;1
2016;Næstved, Slagelse og Ringsted sygehuse;Ergoterapeuter;Deltid;7
2016;Præhospitalt Center;Øvrige - Læger;Varierende arbejdstid (timeløn);16
2016;Sjællands Universitetshospital;Psykologer;Fuldtid;6
2016;Psykiatrien;Chefkonsulenter;Fuldtid;2
2016;Nykøbing F. Sygehus;Konsulenter - Adm.;Deltid;7
2016;Socialområdet;Lærere;Varierende arbejdstid (timeløn);2
2016;Psykiatrien;Sygeplejersker;Fuldtid;376
2016;Holbæk Sygehus;Øvrige - Læger;Varierende arbejdstid (timeløn);7
2016;Regional Udvikling;Øvrige - Administration og it m.fl.;Fuldtid;2
2016;Regional Udvikling;Sekretærer;Fuldtid;5
2016;Nykøbing F. Sygehus;Håndværkere;Fuldtid;12
2016;Psykiatrien;Pædagoger m.fl.;Varierende arbejdstid (timeløn);11
2016;Holbæk Sygehus;Øvrige - Køkken-, service- og teknisk personale;Deltid;2
2016;Næstved, Slagelse og Ringsted sygehuse;Sygeplejersker;Varierende arbejdstid (timeløn);106
2016;Koncern Service;Øvrige - Køkken-, service- og teknisk personale;Deltid;2
2016;Sjællands Universitetshospital;Elever - Syge-, sundheds- og plejepersonale;Deltid;3
2016;Holbæk Sygehus;Håndværkere;Fuldtid;24
2016;Koncern HR;Chefer;Fuldtid;9
2016;Næstved, Slagelse og Ringsted sygehuse;Afdelingslæger;Fuldtid;21
2016;Socialområdet;Køkkenpersonale;Deltid;5
2016;Koncern IT;Konsulenter m.fl. - Teknik;Fuldtid;1
2016;Kvalitet og Udvikling;Øvrige - Syge-, sundheds- og plejepersonale;Fuldtid;4
2016;Psykiatrien;Konsulenter - Adm.;Deltid;14
2016;Primær Sundhed;Konsulenter - Adm.;Fuldtid;15
2016;Koncern IT;Øvrige - Administration og it m.fl.;Fuldtid;62
2016;Holbæk Sygehus;Øvrige - Læger;Fuldtid;12
2016;Socialområdet;Konsulenter - Adm.;Deltid;7
2016;Socialområdet;Jordemødre;Deltid;1
2016;Nykøbing F. Sygehus;Sygeplejersker;Varierende arbejdstid (timeløn);43
2016;Nykøbing F. Sygehus;Afdelingslæger;Fuldtid;21
2016;Socialområdet;Social- og sundhedsassistenter, -hjælpere m.fl.;Varierende arbejdstid (timeløn);14
2016;Psykiatrien;Social- og sundhedsassistenter, -hjælpere m.fl.;Varierende arbejdstid (timeløn);51
2016;Psykiatrien;Elever - Syge-, sundheds- og plejepersonale;Varierende arbejdstid (timeløn);2
2016;Nykøbing F. Sygehus;Øvrige - Syge-, sundheds- og plejepersonale;Fuldtid;12
2016;Produktion, Forskning og Innovation;Øvrige - Administration og it m.fl.;Deltid;6
2016;Koncern Service;Konsulenter - Adm.;Fuldtid;10
2016;Nykøbing F. Sygehus;Chefer;Fuldtid;6
2016;Næstved, Slagelse og Ringsted sygehuse;Lægesekretærer;Fuldtid;151
2016;Nykøbing F. Sygehus;Chefkonsulenter;Fuldtid;2
2016;Præhospitalt Center;Overlæger m.fl.;Fuldtid;1
2016;Psykiatrien;Psykologer;Fuldtid;108
2016;Sjællands Universitetshospital;Reservelæger;Fuldtid;353
2016;Psykiatrien;Chefer;Fuldtid;9
2016;Sjællands Universitetshospital;Social- og sundhedsassistenter, -hjælpere m.fl.;Varierende arbejdstid (timeløn);44
2016;Sjællands Universitetshospital;Øvrige - Læger;Deltid;14
2016;Nykøbing F. Sygehus;Overlæger m.fl.;Fuldtid;58
2016;Sjællands Universitetshospital;Lægesekretærer;Fuldtid;276
2016;Nykøbing F. Sygehus;Overlæger m.fl.;Varierende arbejdstid (timeløn);4
2016;Sjællands Universitetshospital;Socialrådgivere;Fuldtid;4
2016;Koncern HR;Konsulenter - Adm.;Fuldtid;105
2016;Sjællands Universitetshospital;Sekretærer;Deltid;26
2016;Sjællands Universitetshospital;Servicepersonale;Fuldtid;15
2016;Nykøbing F. Sygehus;Sygeplejersker;Deltid;297
2016;Produktion, Forskning og Innovation;Øvrige - Administration og it m.fl.;Fuldtid;1
2016;Sjællands Universitetshospital;Sekretærer;Fuldtid;23
2016;Kvalitet og Udvikling;Chefkonsulenter;Fuldtid;13
2016;Regional Udvikling;Konsulenter m.fl. - Teknik;Deltid;1
2016;Næstved, Slagelse og Ringsted sygehuse;Konsulenter m.fl. - Teknik;Deltid;1
2016;Koncern IT;Sekretærer;Deltid;3
2016;Koncern Service;Servicepersonale;Fuldtid;710
2016;Produktion, Forskning og Innovation;Øvrige - Læger;Varierende arbejdstid (timeløn);1
2016;Produktion, Forskning og Innovation;Konsulenter - Adm.;Deltid;3
2016;Socialområdet;Servicepersonale;Fuldtid;12
2016;Socialområdet;Køkkenpersonale;Fuldtid;1
2016;Regional Udvikling;Øvrige - Administration og it m.fl.;Varierende arbejdstid (timeløn);2
2016;Næstved, Slagelse og Ringsted sygehuse;Lægesekretærer;Deltid;120
2016;Koncern Økonomi;Sekretærer;Fuldtid;1
2016;Sjællands Universitetshospital;Øvrige - Administration og it m.fl.;Deltid;3
2016;Nykøbing F. Sygehus;Afdelingslæger;Deltid;4
2016;Socialområdet;Øvrige - Syge-, sundheds- og plejepersonale;Varierende arbejdstid (timeløn);2
2016;Sjællands Universitetshospital;Øvrige - Administration og it m.fl.;Fuldtid;15
2016;Psykiatrien;Jordemødre;Fuldtid;2
2016;Næstved, Slagelse og Ringsted sygehuse;Overlæger m.fl.;Fuldtid;177
2016;Holbæk Sygehus;Reservelæger;Fuldtid;142
2016;Socialområdet;Jordemødre;Varierende arbejdstid (timeløn);3
2016;Intern Kontrolenhed;Konsulenter - Adm.;Fuldtid;1
2016;Psykiatrien;Overlæger m.fl.;Fuldtid;65
2016;Næstved, Slagelse og Ringsted sygehuse;Elever - Syge-, sundheds- og plejepersonale;Fuldtid;14
2016;Holbæk Sygehus;Socialrådgivere;Fuldtid;2
2016;Socialområdet;Øvrige - Pædagogisk personale m.fl.;Varierende arbejdstid (timeløn);14
2016;Sjællands Universitetshospital;Konsulenter - Adm.;Fuldtid;51
2016;Holbæk Sygehus;Afdelingslæger;Fuldtid;12
2016;Næstved, Slagelse og Ringsted sygehuse;Øvrige - Læger;Deltid;7
2016;Regional Udvikling;Øvrige - Administration og it m.fl.;Deltid;2
2016;Holbæk Sygehus;Afdelingslæger;Deltid;3
2016;Sjællands Universitetshospital;Servicepersonale;Deltid;7
2016;Koncern HR;Øvrige - Administration og it m.fl.;Deltid;2
2016;Holbæk Sygehus;Konsulenter m.fl. - Teknik;Fuldtid;19
2016;Holbæk Sygehus;Afdelingslæger;Varierende arbejdstid (timeløn);1
2016;Næstved, Slagelse og Ringsted sygehuse;Håndværkere;Deltid;2
2016;Socialområdet;Chefer;Fuldtid;5
2016;Psykiatrien;Øvrige - Syge-, sundheds- og plejepersonale;Varierende arbejdstid (timeløn);83
2016;Holbæk Sygehus;Ergoterapeuter;Fuldtid;15
2016;Regional Udvikling;Konsulenter m.fl. - Teknik;Fuldtid;5
2016;Præhospitalt Center;Øvrige - Administration og it m.fl.;Varierende arbejdstid (timeløn);1
2016;Holbæk Sygehus;Social- og sundhedsassistenter, -hjælpere m.fl.;Deltid;130
2016;Præhospitalt Center;Øvrige - Syge-, sundheds- og plejepersonale;Fuldtid;14
2016;Holbæk Sygehus;Sekretærer;Fuldtid;7
2016;Regional Udvikling;Chefer;Fuldtid;9
2016;Holbæk Sygehus;Øvrige - Syge-, sundheds- og plejepersonale;Varierende arbejdstid (timeløn);30
2016;Næstved, Slagelse og Ringsted sygehuse;Sygeplejersker;Fuldtid;495
2016;Koncern IT;Chefkonsulenter;Fuldtid;9
2016;Sygehusapoteket;Bioanalytikere;Deltid;1
2016;Psykiatrien;Øvrige - Administration og it m.fl.;Varierende arbejdstid (timeløn);4
2016;Holbæk Sygehus;Social- og sundhedsassistenter, -hjælpere m.fl.;Fuldtid;35
2016;Primær Sundhed;Reservelæger;Fuldtid;59
2016;Psykiatrien;Sygeplejersker;Deltid;171
2016;Sygehusapoteket;Apotekspersonale;Fuldtid;117
2016;Socialområdet;Ergoterapeuter;Fuldtid;3
2016;Socialområdet;Lærere;Fuldtid;17
2016;Kvalitet og Udvikling;Chefer;Fuldtid;7
2016;Psykiatrien;Afdelingslæger;Fuldtid;12
2016;Psykiatrien;Øvrige - Læger;Fuldtid;2
2016;Koncern HR;Konsulenter - Adm.;Deltid;7
2016;Næstved, Slagelse og Ringsted sygehuse;Øvrige - Læger;Fuldtid;22
2016;Socialområdet;Konsulenter - Adm.;Fuldtid;35
2016;Sygehusapoteket;Chefer;Fuldtid;1
2016;Nykøbing F. Sygehus;Elever/lærlinge - Køkken-, service- og teknisk personale;Fuldtid;4
2016;Socialområdet;Servicepersonale;Varierende arbejdstid (timeløn);5
2016;Koncern Økonomi;Chefer;Fuldtid;9
2016;Holbæk Sygehus;Socialrådgivere;Deltid;2
2016;Holbæk Sygehus;Konsulenter - Adm.;Varierende arbejdstid (timeløn);2
2016;Sjællands Universitetshospital;Jordemødre;Varierende arbejdstid (timeløn);14
2016;Næstved, Slagelse og Ringsted sygehuse;Sekretærer;Deltid;15
2016;Koncern IT;Elever - Administration og it m.fl.;Fuldtid;4
2016;Psykiatrien;Sygeplejersker;Varierende arbejdstid (timeløn);23
2016;Nykøbing F. Sygehus;Psykologer;Deltid;2
2016;Sjællands Universitetshospital;Fysioterapeuter;Deltid;35
2016;Næstved, Slagelse og Ringsted sygehuse;Reservelæger;Fuldtid;157
2016;Socialområdet;Håndværkere;Fuldtid;8
2016;Holbæk Sygehus;Bioanalytikere;Deltid;28
2016;Sjællands Universitetshospital;Sygeplejersker;Fuldtid;777
2016;Sjællands Universitetshospital;Øvrige - Syge-, sundheds- og plejepersonale;Deltid;34
2016;Sjællands Universitetshospital;Elever - Syge-, sundheds- og plejepersonale;Varierende arbejdstid (timeløn);37
2016;Holbæk Sygehus;Øvrige - Syge-, sundheds- og plejepersonale;Deltid;9
2016;Nykøbing F. Sygehus;Servicepersonale;Deltid;3
2016;Psykiatrien;Konsulenter m.fl. - Teknik;Fuldtid;1
2016;Koncern Service;Øvrige - Administration og it m.fl.;Deltid;1
2016;Psykiatrien;Øvrige - Pædagogisk personale m.fl.;Deltid;6
2016;Næstved, Slagelse og Ringsted sygehuse;Konsulenter - Adm.;Fuldtid;50
2016;Koncern Økonomi;Chefkonsulenter;Fuldtid;5
2016;Ledelsessekretariatet (inkl. Direktionen);Sekretærer;Fuldtid;4
2016;Holbæk Sygehus;Øvrige - Syge-, sundheds- og plejepersonale;Fuldtid;30
2016;Psykiatrien;Lærere;Fuldtid;1
2016;Holbæk Sygehus;Øvrige - Læger;Deltid;6
2016;Sjællands Universitetshospital;Socialrådgivere;Deltid;2
2016;Psykiatrien;Jordemødre;Varierende arbejdstid (timeløn);5
2016;Sjællands Universitetshospital;Håndværkere;Deltid;5
2016;Ledelsessekretariatet (inkl. Direktionen);Chefer;Fuldtid;7
2016;Holbæk Sygehus;Chefer;Fuldtid;15
2016;Sjællands Universitetshospital;Social- og sundhedsassistenter, -hjælpere m.fl.;Fuldtid;103
2016;Psykiatrien;Fysioterapeuter;Deltid;7
2016;Holbæk Sygehus;Lægesekretærer;Fuldtid;77
2016;Kvalitet og Udvikling;Øvrige - Læger;Deltid;7
2016;Regional Udvikling;Elever - Administration og it m.fl.;Fuldtid;1
2016;Produktion, Forskning og Innovation;Sekretærer;Deltid;1
2016;Næstved, Slagelse og Ringsted sygehuse;Apotekspersonale;Fuldtid;1
2016;Socialområdet;Elever/lærlinge - Køkken-, service- og teknisk personale;Fuldtid;3
2016;Nykøbing F. Sygehus;Fysioterapeuter;Deltid;5
2016;Næstved, Slagelse og Ringsted sygehuse;Overlæger m.fl.;Deltid;23
2016;Koncern Service;Køkkenpersonale;Deltid;39
2016;Sygehusapoteket;Apotekspersonale;Deltid;45
2016;Sjællands Universitetshospital;Afdelingslæger;Deltid;5
2016;Sjællands Universitetshospital;Sygeplejersker;Deltid;916
2016;Næstved, Slagelse og Ringsted sygehuse;Servicepersonale;Varierende arbejdstid (timeløn);4
2016;Næstved, Slagelse og Ringsted sygehuse;Øvrige - Syge-, sundheds- og plejepersonale;Fuldtid;29
2016;Nykøbing F. Sygehus;Jordemødre;Deltid;11
2016;Holbæk Sygehus;Øvrige - Administration og it m.fl.;Fuldtid;3
2016;Sjællands Universitetshospital;Lægesekretærer;Deltid;217
2016;Koncern HR;Sekretærer;Fuldtid;9
2016;Koncern Økonomi;Konsulenter - Adm.;Fuldtid;88
2016;Præhospitalt Center;Konsulenter - Adm.;Deltid;2
2016;Socialområdet;Pædagoger m.fl.;Varierende arbejdstid (timeløn);131
2016;Socialområdet;Elever - Administration og it m.fl.;Fuldtid;4
2016;Socialområdet;Sygeplejersker;Deltid;4
2016;Socialområdet;Socialrådgivere;Fuldtid;14
2016;Holbæk Sygehus;Øvrige - Administration og it m.fl.;Deltid;1
2016;Psykiatrien;Reservelæger;Varierende arbejdstid (timeløn);31
2016;Primær Sundhed;Øvrige - Administration og it m.fl.;Fuldtid;1
2016;Næstved, Slagelse og Ringsted sygehuse;Social- og sundhedsassistenter, -hjælpere m.fl.;Deltid;199
2016;Holbæk Sygehus;Jordemødre;Fuldtid;22
2016;Nykøbing F. Sygehus;Sekretærer;Varierende arbejdstid (timeløn);4
2016;Holbæk Sygehus;Servicepersonale;Fuldtid;7
2016;Regional Udvikling;Chefkonsulenter;Fuldtid;14
2016;Koncern Service;Sekretærer;Fuldtid;1
2016;Nykøbing F. Sygehus;Konsulenter - Adm.;Fuldtid;15
2016;Næstved, Slagelse og Ringsted sygehuse;Sygeplejersker;Deltid;533
2016;Holbæk Sygehus;Bioanalytikere;Varierende arbejdstid (timeløn);1
2016;Sjællands Universitetshospital;Reservelæger;Varierende arbejdstid (timeløn);73
2016;Sjællands Universitetshospital;Chefkonsulenter;Deltid;1
2016;Socialområdet;Pædagoger m.fl.;Fuldtid;414
2016;Nykøbing F. Sygehus;Øvrige - Læger;Varierende arbejdstid (timeløn);24
2016;Præhospitalt Center;Øvrige - Syge-, sundheds- og plejepersonale;Varierende arbejdstid (timeløn);13
2016;Holbæk Sygehus;Sekretærer;Deltid;12
2016;Psykiatrien;Pædagoger m.fl.;Deltid;17
2016;Socialområdet;Sekretærer;Deltid;5
2016;Sygehusapoteket;Servicepersonale;Fuldtid;16
2016;Holbæk Sygehus;Elever - Syge-, sundheds- og plejepersonale;Varierende arbejdstid (timeløn);24
2016;Psykiatrien;Elever - Syge-, sundheds- og plejepersonale;Fuldtid;1
2016;Sjællands Universitetshospital;Øvrige - Læger;Varierende arbejdstid (timeløn);37
2016;Nykøbing F. Sygehus;Lægesekretærer;Deltid;55
2016;Nykøbing F. Sygehus;Øvrige - Administration og it m.fl.;Fuldtid;2
2016;Psykiatrien;Ergoterapeuter;Deltid;10
2016;Nykøbing F. Sygehus;Sekretærer;Fuldtid;5
2016;Præhospitalt Center;Chefer;Fuldtid;5
2016;Socialområdet;Øvrige - Pædagogisk personale m.fl.;Deltid;7
2016;Sjællands Universitetshospital;Øvrige - Administration og it m.fl.;Varierende arbejdstid (timeløn);3
2016;Koncern Service;Servicepersonale;Varierende arbejdstid (timeløn);59
2016;Holbæk Sygehus;Radiografer;Fuldtid;18
2016;Nykøbing F. Sygehus;Lægesekretærer;Varierende arbejdstid (timeløn);7
2016;Sjællands Universitetshospital;Social- og sundhedsassistenter, -hjælpere m.fl.;Deltid;189
2016;Kvalitet og Udvikling;Øvrige - Syge-, sundheds- og plejepersonale;Deltid;1
2016;Koncern Service;Øvrige - Administration og it m.fl.;Fuldtid;1
2016;Psykiatrien;Lægesekretærer;Deltid;72
2016;Nykøbing F. Sygehus;Ergoterapeuter;Deltid;3
2016;Næstved, Slagelse og Ringsted sygehuse;Konsulenter m.fl. - Teknik;Fuldtid;2
2016;Socialområdet;Omsorgsmedhjælper;Varierende arbejdstid (timeløn);113
2016;Sjællands Universitetshospital;Radiografer;Varierende arbejdstid (timeløn);1
2016;Nykøbing F. Sygehus;Øvrige - Administration og it m.fl.;Varierende arbejdstid (timeløn);1
2016;Sjællands Universitetshospital;Fysioterapeuter;Varierende arbejdstid (timeløn);1
2016;Psykiatrien;Socialrådgivere;Deltid;13
2016;Produktion, Forskning og Innovation;Chefer;Fuldtid;5
2016;Socialområdet;Servicepersonale;Deltid;16
2016;Koncern HR;Chefkonsulenter;Fuldtid;4
2016;Nykøbing F. Sygehus;Social- og sundhedsassistenter, -hjælpere m.fl.;Varierende arbejdstid (timeløn);28
