Year;Virk;Kat;Arbejdstid;Antal
2016;Kvalitet og Udvikling;Øvrige - Læger;Fuldtid;5
2016;Sjællands Universitetshospital;Reservelæger;Deltid;6
2016;Sjællands Universitetshospital;Bioanalytikere;Deltid;119
2016;Sjællands Universitetshospital;Chefer;Fuldtid;17
2016;Psykiatrien;Sekretærer;Fuldtid;16
2016;Næstved, Slagelse og Ringsted sygehuse;Reservelæger;Deltid;8
2016;Sjællands Universitetshospital;Jordemødre;Deltid;44
2016;Sjællands Universitetshospital;Psykologer;Deltid;4
2016;Nykøbing F. Sygehus;Konsulenter m.fl. - Teknik;Fuldtid;1
2016;Holbæk Sygehus;Fysioterapeuter;Varierende arbejdstid (timeløn);1
2016;Koncern IT;Elever - Syge-, sundheds- og plejepersonale;Fuldtid;1
2016;Nykøbing F. Sygehus;Øvrige - Syge-, sundheds- og plejepersonale;Varierende arbejdstid (timeløn);57
2016;Primær Sundhed;Chefkonsulenter;Fuldtid;5
2016;Holbæk Sygehus;Social- og sundhedsassistenter, -hjælpere m.fl.;Varierende arbejdstid (timeløn);17
2016;Ledelsessekretariatet (inkl. Direktionen);Øvrige - Administration og it m.fl.;Deltid;2
2016;Social- og Sundhedsassistentelever;Elever - Syge-, sundheds- og plejepersonale;Fuldtid;332
2016;Nykøbing F. Sygehus;Social- og sundhedsassistenter, -hjælpere m.fl.;Deltid;121
2016;Næstved, Slagelse og Ringsted sygehuse;Konsulenter - Adm.;Varierende arbejdstid (timeløn);1
2016;Sjællands Universitetshospital;Tandlæger;Deltid;3
2016;Koncern HR;Sekretærer;Deltid;2
2016;Socialområdet;Øvrige - Pædagogisk personale m.fl.;Fuldtid;33
2016;Holbæk Sygehus;Reservelæger;Varierende arbejdstid (timeløn);13
2016;Koncern IT;Chefer;Fuldtid;21
2016;Produktion, Forskning og Innovation;Sygeplejersker;Fuldtid;1
2016;Præhospitalt Center;Øvrige - Administration og it m.fl.;Fuldtid;1
2016;Nykøbing F. Sygehus;Radiografer;Deltid;4
2016;Holbæk Sygehus;Psykologer;Fuldtid;3
2016;Psykiatrien;Social- og sundhedsassistenter, -hjælpere m.fl.;Fuldtid;213
2016;Næstved, Slagelse og Ringsted sygehuse;Social- og sundhedsassistenter, -hjælpere m.fl.;Fuldtid;69
2016;Psykiatrien;Psykologer;Deltid;36
2016;Sjællands Universitetshospital;Ergoterapeuter;Varierende arbejdstid (timeløn);1
2016;Præhospitalt Center;Sygeplejersker;Fuldtid;8
2016;Holbæk Sygehus;Overlæger m.fl.;Deltid;28
2016;Psykiatrien;Konsulenter - Adm.;Fuldtid;50
2016;Holbæk Sygehus;Chefkonsulenter;Deltid;1
2016;Koncern Service;Øvrige - Køkken-, service- og teknisk personale;Fuldtid;10
2016;Koncern IT;Øvrige - Administration og it m.fl.;Deltid;3
2016;Psykiatrien;Øvrige - Læger;Varierende arbejdstid (timeløn);13
2016;Næstved, Slagelse og Ringsted sygehuse;Fysioterapeuter;Fuldtid;60
2016;Næstved, Slagelse og Ringsted sygehuse;Ergoterapeuter;Fuldtid;31
2016;Præhospitalt Center;Sygeplejersker;Varierende arbejdstid (timeløn);1
2016;Holbæk Sygehus;Bioanalytikere;Fuldtid;57
2016;Næstved, Slagelse og Ringsted sygehuse;Jordemødre;Fuldtid;36
2016;Næstved, Slagelse og Ringsted sygehuse;Elever/lærlinge - Køkken-, service- og teknisk personale;Fuldtid;3
2016;Kvalitet og Udvikling;Elever - Administration og it m.fl.;Fuldtid;1
2016;Nykøbing F. Sygehus;Jordemødre;Fuldtid;12
2016;Socialområdet;Konsulenter - Adm.;Varierende arbejdstid (timeløn);1
2016;Nykøbing F. Sygehus;Afdelingslæger;Varierende arbejdstid (timeløn);2
2016;Næstved, Slagelse og Ringsted sygehuse;Øvrige - Syge-, sundheds- og plejepersonale;Deltid;15
2016;Næstved, Slagelse og Ringsted sygehuse;Elever - Administration og it m.fl.;Fuldtid;1
2016;Sjællands Universitetshospital;Sygeplejersker;Varierende arbejdstid (timeløn);84
2016;Nykøbing F. Sygehus;Bioanalytikere;Deltid;3
2016;Nykøbing F. Sygehus;Ergoterapeuter;Fuldtid;12
2016;Præhospitalt Center;Konsulenter - Adm.;Fuldtid;17
2016;Nykøbing F. Sygehus;Social- og sundhedsassistenter, -hjælpere m.fl.;Fuldtid;46
2016;Psykiatrien;Reservelæger;Fuldtid;68
2016;Socialområdet;Omsorgsmedhjælper;Fuldtid;140
2016;Kvalitet og Udvikling;Apotekspersonale;Fuldtid;2
2016;Nykøbing F. Sygehus;Reservelæger;Fuldtid;126
2016;Holbæk Sygehus;Ergoterapeuter;Deltid;3
2016;Psykiatrien;Afdelingslæger;Deltid;5
2016;Sjællands Universitetshospital;Overlæger m.fl.;Fuldtid;301
2016;Koncern Service;Chefkonsulenter;Deltid;1
2016;Socialområdet;Psykologer;Fuldtid;7
2016;Socialområdet;Socialrådgivere;Deltid;2
2016;Koncern HR;Øvrige - Pædagogisk personale m.fl.;Varierende arbejdstid (timeløn);59
2016;Primær Sundhed;Servicepersonale;Varierende arbejdstid (timeløn);1
2016;Nykøbing F. Sygehus;Radiografer;Varierende arbejdstid (timeløn);1
2016;Næstved, Slagelse og Ringsted sygehuse;Lægesekretærer;Varierende arbejdstid (timeløn);36
2016;Primær Sundhed;Reservelæger;Deltid;11
2016;Kvalitet og Udvikling;Sekretærer;Fuldtid;7
2016;Nykøbing F. Sygehus;Sygeplejersker;Fuldtid;220
2016;Primær Sundhed;Chefer;Fuldtid;5
2016;Holbæk Sygehus;Fysioterapeuter;Deltid;7
2016;Ledelsessekretariatet (inkl. Direktionen);Øvrige - Administration og it m.fl.;Fuldtid;8
2016;Sjællands Universitetshospital;Chefkonsulenter;Fuldtid;5
2016;Regional Udvikling;Chefkonsulenter;Deltid;1
2016;Næstved, Slagelse og Ringsted sygehuse;Fysioterapeuter;Deltid;18
2016;Psykiatrien;Køkkenpersonale;Fuldtid;2
2016;Næstved, Slagelse og Ringsted sygehuse;Psykologer;Fuldtid;10
2016;Sjællands Universitetshospital;Afdelingslæger;Varierende arbejdstid (timeløn);7
2016;Kvalitet og Udvikling;Sekretærer;Deltid;4
2016;Primær Sundhed;Tandlæger;Deltid;1
2016;Sjællands Universitetshospital;Håndværkere;Fuldtid;33
2016;Holbæk Sygehus;Jordemødre;Varierende arbejdstid (timeløn);10
2016;Næstved, Slagelse og Ringsted sygehuse;Bioanalytikere;Fuldtid;276
2016;Socialområdet;Psykologer;Deltid;4
2016;Psykiatrien;Socialrådgivere;Fuldtid;18
2016;Socialområdet;Social- og sundhedsassistenter, -hjælpere m.fl.;Deltid;10
2016;Ledelsessekretariatet (inkl. Direktionen);Konsulenter - Adm.;Fuldtid;14
2016;Koncern Økonomi;Øvrige - Administration og it m.fl.;Deltid;2
2016;Sygehusapoteket;Øvrige - Syge-, sundheds- og plejepersonale;Fuldtid;3
2016;Psykiatrien;Reservelæger;Deltid;11
2016;Koncern Økonomi;Konsulenter - Adm.;Deltid;11
2016;Sjællands Universitetshospital;Pædagoger m.fl.;Fuldtid;1
2016;Næstved, Slagelse og Ringsted sygehuse;Øvrige - Læger;Varierende arbejdstid (timeløn);50
2016;Socialområdet;Fysioterapeuter;Deltid;1
2016;Primær Sundhed;Jordemødre;Fuldtid;1
2016;Regional Udvikling;Konsulenter - Adm.;Deltid;10
2016;Næstved, Slagelse og Ringsted sygehuse;Overlæger m.fl.;Varierende arbejdstid (timeløn);3
2016;Næstved, Slagelse og Ringsted sygehuse;Servicepersonale;Fuldtid;11
2016;Socialområdet;Omsorgsmedhjælper;Deltid;128
2016;Præhospitalt Center;Sekretærer;Fuldtid;14
2016;Sjællands Universitetshospital;Ergoterapeuter;Deltid;17
2016;Sygehusapoteket;Øvrige - Syge-, sundheds- og plejepersonale;Deltid;2
2016;Psykiatrien;Fysioterapeuter;Fuldtid;10
2016;Holbæk Sygehus;Sygeplejersker;Deltid;397
2016;Næstved, Slagelse og Ringsted sygehuse;Bioanalytikere;Deltid;103
2016;Nykøbing F. Sygehus;Øvrige - Administration og it m.fl.;Deltid;2
2016;Nykøbing F. Sygehus;Øvrige - Læger;Deltid;1
2016;Socialområdet;Ergoterapeuter;Deltid;2
2016;Næstved, Slagelse og Ringsted sygehuse;Socialrådgivere;Fuldtid;3
2016;Nykøbing F. Sygehus;Pædagoger m.fl.;Deltid;1
2016;Psykiatrien;Psykologer;Varierende arbejdstid (timeløn);1
2016;Sjællands Universitetshospital;Overlæger m.fl.;Deltid;43
2016;Næstved, Slagelse og Ringsted sygehuse;Servicepersonale;Deltid;10
2016;Holbæk Sygehus;Håndværkere;Varierende arbejdstid (timeløn);1
2016;Kvalitet og Udvikling;Konsulenter - Adm.;Deltid;3
2016;Næstved, Slagelse og Ringsted sygehuse;Konsulenter - Adm.;Deltid;9
2016;Socialområdet;Chefkonsulenter;Fuldtid;1
2016;Primær Sundhed;Øvrige - Læger;Deltid;2
2016;Psykiatrien;Servicepersonale;Deltid;3
2016;Holbæk Sygehus;Konsulenter - Adm.;Deltid;8
2016;Sygehusapoteket;Sekretærer;Deltid;2
2016;Holbæk Sygehus;Radiografer;Deltid;6
2016;Næstved, Slagelse og Ringsted sygehuse;Socialrådgivere;Deltid;3
2016;Primær Sundhed;Øvrige - Læger;Fuldtid;1
2016;Sjællands Universitetshospital;Apotekspersonale;Fuldtid;2
2016;Koncern HR;Elever - Administration og it m.fl.;Deltid;2
2016;Koncern Service;Køkkenpersonale;Varierende arbejdstid (timeløn);12
2016;Psykiatrien;Social- og sundhedsassistenter, -hjælpere m.fl.;Deltid;160
2016;Socialområdet;Lærere;Deltid;4
2016;Sjællands Universitetshospital;Øvrige - Læger;Fuldtid;47
2016;Socialområdet;Pædagoger m.fl.;Deltid;116
2016;Holbæk Sygehus;Sygeplejersker;Varierende arbejdstid (timeløn);42
2016;Holbæk Sygehus;Sygeplejersker;Fuldtid;249
2016;Psykiatrien;Øvrige - Syge-, sundheds- og plejepersonale;Deltid;11
2016;Næstved, Slagelse og Ringsted sygehuse;Psykologer;Deltid;2
2016;Næstved, Slagelse og Ringsted sygehuse;Pædagoger m.fl.;Deltid;1
2016;Næstved, Slagelse og Ringsted sygehuse;Øvrige - Administration og it m.fl.;Varierende arbejdstid (timeløn);1
2016;Psykiatrien;Overlæger m.fl.;Deltid;18
2016;Nykøbing F. Sygehus;Lægesekretærer;Fuldtid;50
2016;Primær Sundhed;Tandklinikpersonale;Deltid;2
2016;Produktion, Forskning og Innovation;Sekretærer;Fuldtid;2
2016;Sjællands Universitetshospital;Jordemødre;Fuldtid;27
2016;Næstved, Slagelse og Ringsted sygehuse;Chefkonsulenter;Fuldtid;8
2016;Psykiatrien;Ergoterapeuter;Fuldtid;17
2016;Psykiatrien;Øvrige - Læger;Deltid;5
2016;Psykiatrien;Servicepersonale;Fuldtid;24
2016;Sjællands Universitetshospital;Øvrige - Syge-, sundheds- og plejepersonale;Varierende arbejdstid (timeløn);76
2016;Næstved, Slagelse og Ringsted sygehuse;Jordemødre;Varierende arbejdstid (timeløn);8
2016;Præhospitalt Center;Øvrige - Administration og it m.fl.;Deltid;10
2016;Sjællands Universitetshospital;Konsulenter - Adm.;Varierende arbejdstid (timeløn);1
2016;Præhospitalt Center;Lægesekretærer;Deltid;1
2016;Regional Udvikling;Konsulenter - Adm.;Fuldtid;46
2016;Næstved, Slagelse og Ringsted sygehuse;Afdelingslæger;Deltid;3
2016;Koncern Service;Øvrige - Køkken-, service- og teknisk personale;Varierende arbejdstid (timeløn);2
2016;Nykøbing F. Sygehus;Socialrådgivere;Fuldtid;1
2016;Næstved, Slagelse og Ringsted sygehuse;Øvrige - Syge-, sundheds- og plejepersonale;Varierende arbejdstid (timeløn);134
2016;Sjællands Universitetshospital;Radiografer;Fuldtid;74
2016;Nykøbing F. Sygehus;Jordemødre;Varierende arbejdstid (timeløn);2
2016;Holbæk Sygehus;Elever - Syge-, sundheds- og plejepersonale;Fuldtid;27
2016;Psykiatrien;Elever/lærlinge - Køkken-, service- og teknisk personale;Fuldtid;1
2016;Koncern IT;Konsulenter - Adm.;Deltid;2
2016;Koncern Service;Sekretærer;Deltid;5
2016;Næstved, Slagelse og Ringsted sygehuse;Sekretærer;Fuldtid;22
2016;Koncern Service;Servicepersonale;Deltid;543
2016;Sjællands Universitetshospital;Bioanalytikere;Varierende arbejdstid (timeløn);2
2016;Koncern Service;Elever/lærlinge - Køkken-, service- og teknisk personale;Fuldtid;15
2016;Koncern Service;Øvrige - Syge-, sundheds- og plejepersonale;Fuldtid;2
2016;Psykiatrien;Lægesekretærer;Varierende arbejdstid (timeløn);2
2016;Sjællands Universitetshospital;Konsulenter m.fl. - Teknik;Fuldtid;2
2016;Psykiatrien;Lægesekretærer;Fuldtid;86
2016;Nykøbing F. Sygehus;Fysioterapeuter;Fuldtid;18
2016;Holbæk Sygehus;Reservelæger;Deltid;9
2016;Holbæk Sygehus;Lægesekretærer;Varierende arbejdstid (timeløn);6
2016;Psykiatrien;Øvrige - Administration og it m.fl.;Fuldtid;4
2016;Holbæk Sygehus;Jordemødre;Deltid;27
2016;Kvalitet og Udvikling;Konsulenter - Adm.;Fuldtid;55
2016;Psykiatrien;Øvrige - Administration og it m.fl.;Deltid;5
2016;Holbæk Sygehus;Psykologer;Deltid;5
2016;Primær Sundhed;Tandklinikpersonale;Fuldtid;7
2016;Koncern Økonomi;Elever - Administration og it m.fl.;Fuldtid;3
2016;Sygehusapoteket;Bioanalytikere;Fuldtid;5
2016;Intern Kontrolenhed;Chefer;Fuldtid;1
2016;Koncern HR;Øvrige - Pædagogisk personale m.fl.;Fuldtid;1
2016;Primær Sundhed;Sekretærer;Fuldtid;2
2016;Holbæk Sygehus;Konsulenter - Adm.;Fuldtid;19
2016;Koncern Økonomi;Servicepersonale;Fuldtid;1
2016;Psykiatrien;Håndværkere;Fuldtid;16
2016;Koncern Service;Chefer;Fuldtid;8
2016;Produktion, Forskning og Innovation;Konsulenter - Adm.;Fuldtid;31
2016;Præhospitalt Center;Sygeplejersker;Deltid;11
2016;Sjællands Universitetshospital;Bioanalytikere;Fuldtid;194
2016;Nykøbing F. Sygehus;Reservelæger;Varierende arbejdstid (timeløn);18
2016;Nykøbing F. Sygehus;Radiografer;Fuldtid;20
2016;Produktion, Forskning og Innovation;Chefkonsulenter;Deltid;2
2016;Kvalitet og Udvikling;Øvrige - Administration og it m.fl.;Deltid;12
2016;Kvalitet og Udvikling;Øvrige - Administration og it m.fl.;Varierende arbejdstid (timeløn);1
2016;Sjællands Universitetshospital;Radiografer;Deltid;22
2016;Socialområdet;Elever - Pædagogisk personale m.fl.;Fuldtid;9
2016;Næstved, Slagelse og Ringsted sygehuse;Radiografer;Fuldtid;57
2016;Kvalitet og Udvikling;Øvrige - Administration og it m.fl.;Fuldtid;1
2016;Næstved, Slagelse og Ringsted sygehuse;Jordemødre;Deltid;33
2016;Koncern Service;Konsulenter - Adm.;Deltid;4
2016;Holbæk Sygehus;Chefkonsulenter;Fuldtid;3
2016;Nykøbing F. Sygehus;Reservelæger;Deltid;5
2016;Næstved, Slagelse og Ringsted sygehuse;Radiografer;Deltid;24
2016;Nykøbing F. Sygehus;Overlæger m.fl.;Deltid;16
2016;Kvalitet og Udvikling;Afdelingslæger;Varierende arbejdstid (timeløn);1
2016;Psykiatrien;Øvrige - Syge-, sundheds- og plejepersonale;Fuldtid;29
2016;Produktion, Forskning og Innovation;Chefkonsulenter;Fuldtid;5
2016;Nykøbing F. Sygehus;Øvrige - Syge-, sundheds- og plejepersonale;Deltid;4
2016;Sjællands Universitetshospital;Overlæger m.fl.;Varierende arbejdstid (timeløn);2
2016;Næstved, Slagelse og Ringsted sygehuse;Chefer;Fuldtid;9
2016;Holbæk Sygehus;Lægesekretærer;Deltid;83
2016;Sjællands Universitetshospital;Lægesekretærer;Varierende arbejdstid (timeløn);20
2016;Ledelsessekretariatet (inkl. Direktionen);Chefkonsulenter;Fuldtid;5
2016;Næstved, Slagelse og Ringsted sygehuse;Reservelæger;Varierende arbejdstid (timeløn);74
2016;Holbæk Sygehus;Pædagoger m.fl.;Deltid;1
2016;Socialområdet;Sekretærer;Fuldtid;9
2016;Holbæk Sygehus;Fysioterapeuter;Fuldtid;35
2016;Holbæk Sygehus;Servicepersonale;Deltid;6
2016;Sygehusapoteket;Konsulenter - Adm.;Fuldtid;1
2016;Primær Sundhed;Tandlæger;Fuldtid;1
2016;Koncern Service;Jordemødre;Deltid;1
2016;Socialområdet;Social- og sundhedsassistenter, -hjælpere m.fl.;Fuldtid;22
2016;Sjællands Universitetshospital;Tandlæger;Fuldtid;9
2016;Psykiatrien;Pædagoger m.fl.;Fuldtid;49
2016;Koncern HR;Elever - Administration og it m.fl.;Fuldtid;2
2016;Præhospitalt Center;Øvrige - Syge-, sundheds- og plejepersonale;Deltid;2
2016;Produktion, Forskning og Innovation;Øvrige - Administration og it m.fl.;Varierende arbejdstid (timeløn);2
2016;Næstved, Slagelse og Ringsted sygehuse;Øvrige - Administration og it m.fl.;Deltid;8
2016;Næstved, Slagelse og Ringsted sygehuse;Øvrige - Administration og it m.fl.;Fuldtid;11
2016;Koncern Service;Håndværkere;Fuldtid;6
2016;Næstved, Slagelse og Ringsted sygehuse;Afdelingslæger;Varierende arbejdstid (timeløn);7
2016;Holbæk Sygehus;Overlæger m.fl.;Fuldtid;118
2016;Sygehusapoteket;Servicepersonale;Deltid;2
2016;Psykiatrien;Sekretærer;Varierende arbejdstid (timeløn);2
2016;Koncern IT;Konsulenter - Adm.;Fuldtid;163
2016;Psykiatrien;Sekretærer;Deltid;8
2016;Ledelsessekretariatet (inkl. Direktionen);Øvrige - Administration og it m.fl.;Varierende arbejdstid (timeløn);1
2016;Næstved, Slagelse og Ringsted sygehuse;Håndværkere;Fuldtid;41
2016;Ledelsessekretariatet (inkl. Direktionen);Elever - Administration og it m.fl.;Fuldtid;1
