Year;Virk;Kat;Gender;Fuldtid
2016;Socialområdet;Jordemødre;Kvinder;0,129999997
2016;Psykiatrien;Køkkenpersonale;Mænd;1
2016;Sjællands Universitetshospital;Sygeplejersker;Kvinder;1478,939995
2016;Socialområdet;Øvrige - Administration og it m.fl.;Kvinder;0,219999999
2016;Sjællands Universitetshospital;Ergoterapeuter;Mænd;1,970000029
2016;Regional Udvikling;Chefkonsulenter;Kvinder;6,020000041
2016;Nykøbing F. Sygehus;Konsulenter m.fl. - Teknik;Kvinder;1
2016;Næstved, Slagelse og Ringsted sygehuse;Elever - Syge-, sundheds- og plejepersonale;Mænd;0,07
2016;Nykøbing F. Sygehus;Servicepersonale;Kvinder;23,20000001
2016;Kvalitet og Udvikling;Konsulenter m.fl. - Teknik;Mænd;1
2016;Sjællands Universitetshospital;Sekretærer;Kvinder;45,71000005
2016;Psykiatrien;Øvrige - Læger;Mænd;0,5
2016;Socialområdet;Chefer;Kvinder;3
2016;Sjællands Universitetshospital;Chefer;Kvinder;11,86999995
2016;Holbæk Sygehus;Bioanalytikere;Kvinder;70,16999995
2016;Næstved, Slagelse og Ringsted sygehuse;Jordemødre;Kvinder;57,13999985
2016;Sjællands Universitetshospital;Apotekspersonale;Kvinder;1,919999957
2016;Holbæk Sygehus;Elever/lærlinge - Køkken-, service- og teknisk personale;Kvinder;0,600000024
2016;Præhospitalt Center;Konsulenter - Adm.;Kvinder;12,95999996
2016;Psykiatrien;Øvrige - Syge-, sundheds- og plejepersonale;Mænd;6,429999981
2016;Primær Sundhed;Konsulenter - Adm.;Kvinder;13,43000005
2016;Sjællands Universitetshospital;Overlæger m.fl.;Kvinder;113,2500002
2016;Præhospitalt Center;Konsulenter - Adm.;Mænd;5,00999999
2016;Præhospitalt Center;Øvrige - Administration og it m.fl.;Mænd;2,110000007
2016;Sjællands Universitetshospital;Psykologer;Mænd;2,319999978
2016;Nykøbing F. Sygehus;Bioanalytikere;Kvinder;2,290000021
2016;Sjællands Universitetshospital;Konsulenter m.fl. - Teknik;Mænd;2,570000052
2016;Koncern HR;Jordemødre;Kvinder;0,01
2016;Sjællands Universitetshospital;Konsulenter - Adm.;Kvinder;58,76999991
2016;Næstved, Slagelse og Ringsted sygehuse;Sygeplejersker;Mænd;27,43999988
2016;Koncern HR;Elever - Administration og it m.fl.;Kvinder;2,210000023
2016;Kvalitet og Udvikling;Chefkonsulenter;Mænd;3,899999976
2016;Nykøbing F. Sygehus;Reservelæger;Mænd;44,21999983
2016;Præhospitalt Center;Chefer;Kvinder;1,980000019
2016;Sjællands Universitetshospital;Pædagoger m.fl.;Kvinder;0,140000001
2016;Næstved, Slagelse og Ringsted sygehuse;Elever/lærlinge - Køkken-, service- og teknisk personale;Kvinder;0,910000026
2016;Sygehusapoteket;Servicepersonale;Mænd;5,980000019
2016;Nykøbing F. Sygehus;Chefkonsulenter;Kvinder;1
2016;Næstved, Slagelse og Ringsted sygehuse;Reservelæger;Kvinder;97,38999994
2016;Ledelsessekretariatet (inkl. Direktionen);Sekretærer;Kvinder;4,279999971
2016;Sjællands Universitetshospital;Servicepersonale;Kvinder;8,390000045
2016;Sjællands Universitetshospital;Social- og sundhedsassistenter, -hjælpere m.fl.;Mænd;4,049999982
2016;Nykøbing F. Sygehus;Overlæger m.fl.;Mænd;47,12000005
2016;Præhospitalt Center;Overlæger m.fl.;Mænd;1
2016;Sjællands Universitetshospital;Bioanalytikere;Kvinder;252,56
2016;Socialområdet;Konsulenter - Adm.;Kvinder;26,75000004
2016;Præhospitalt Center;Sygeplejersker;Mænd;2,019999981
2016;Nykøbing F. Sygehus;Elever/lærlinge - Køkken-, service- og teknisk personale;Mænd;1,99000001
2016;Holbæk Sygehus;Social- og sundhedsassistenter, -hjælpere m.fl.;Kvinder;137,2799994
2016;Næstved, Slagelse og Ringsted sygehuse;Chefer;Mænd;3,470000014
2016;Socialområdet;Servicepersonale;Mænd;5,779999986
2016;Næstved, Slagelse og Ringsted sygehuse;Servicepersonale;Kvinder;17,45000004
2016;Sjællands Universitetshospital;Social- og sundhedsassistenter, -hjælpere m.fl.;Kvinder;260,1599995
2016;Sjællands Universitetshospital;Lægesekretærer;Mænd;1
2016;Primær Sundhed;Chefkonsulenter;Kvinder;5,019999981
2016;Nykøbing F. Sygehus;Sygeplejersker;Mænd;29,16000002
2016;Koncern Økonomi;Chefkonsulenter;Kvinder;2,600000024
2016;Koncern Service;Konsulenter - Adm.;Kvinder;12,25000004
2016;Nykøbing F. Sygehus;Fysioterapeuter;Kvinder;19,27999991
2016;Ledelsessekretariatet (inkl. Direktionen);Øvrige - Administration og it m.fl.;Kvinder;4,049999967
2016;Holbæk Sygehus;Ergoterapeuter;Mænd;0,670000002
2016;Holbæk Sygehus;Øvrige - Syge-, sundheds- og plejepersonale;Mænd;9,629999967
2016;Kvalitet og Udvikling;Øvrige - Læger;Kvinder;0,959999979
2016;Sjællands Universitetshospital;Chefkonsulenter;Kvinder;4,459999979
2016;Næstved, Slagelse og Ringsted sygehuse;Elever/lærlinge - Køkken-, service- og teknisk personale;Mænd;1,590000004
2016;Psykiatrien;Øvrige - Pædagogisk personale m.fl.;Mænd;1,209999979
2016;Produktion, Forskning og Innovation;Øvrige - Læger;Mænd;0,039999999
2016;Holbæk Sygehus;Chefer;Kvinder;6,569999948
2016;Næstved, Slagelse og Ringsted sygehuse;Socialrådgivere;Kvinder;5,380000055
2016;Nykøbing F. Sygehus;Overlæger m.fl.;Kvinder;20,64000006
2016;Ledelsessekretariatet (inkl. Direktionen);Chefer;Mænd;3,980000019
2016;Produktion, Forskning og Innovation;Sekretærer;Kvinder;2,170000002
2016;Næstved, Slagelse og Ringsted sygehuse;Afdelingslæger;Kvinder;12,72000009
2016;Nykøbing F. Sygehus;Øvrige - Læger;Mænd;9,639999982
2016;Socialområdet;Håndværkere;Kvinder;1
2016;Regional Udvikling;Sekretærer;Kvinder;4,460000023
2016;Holbæk Sygehus;Konsulenter m.fl. - Teknik;Kvinder;1,930000007
2016;Holbæk Sygehus;Socialrådgivere;Kvinder;3,060000002
2016;Næstved, Slagelse og Ringsted sygehuse;Øvrige - Syge-, sundheds- og plejepersonale;Mænd;10,19000002
2016;Psykiatrien;Psykologer;Mænd;24,70000003
2016;Kvalitet og Udvikling;Chefer;Mænd;4
2016;Koncern IT;Konsulenter - Adm.;Kvinder;70,18000013
2016;Psykiatrien;Håndværkere;Mænd;15,57000002
2016;Psykiatrien;Pædagoger m.fl.;Kvinder;35,38999986
2016;Socialområdet;Social- og sundhedsassistenter, -hjælpere m.fl.;Mænd;4,390000015
2016;Præhospitalt Center;Øvrige - Syge-, sundheds- og plejepersonale;Kvinder;1
2016;Koncern Service;Håndværkere;Kvinder;0,99000001
2016;Næstved, Slagelse og Ringsted sygehuse;Psykologer;Mænd;0,330000013
2016;Primær Sundhed;Servicepersonale;Mænd;0,079999998
2016;Socialområdet;Elever/lærlinge - Køkken-, service- og teknisk personale;Kvinder;0,429999998
2016;Primær Sundhed;Konsulenter - Adm.;Mænd;1,25
2016;Psykiatrien;Sygeplejersker;Mænd;33,00999999
2016;Næstved, Slagelse og Ringsted sygehuse;Lægesekretærer;Mænd;1
2016;Socialområdet;Konsulenter - Adm.;Mænd;9,670000017
2016;Psykiatrien;Socialrådgivere;Kvinder;22,44999993
2016;Produktion, Forskning og Innovation;Konsulenter - Adm.;Kvinder;16,04000004
2016;Produktion, Forskning og Innovation;Chefer;Kvinder;2
2016;Holbæk Sygehus;Konsulenter m.fl. - Teknik;Mænd;16,41000012
2016;Produktion, Forskning og Innovation;Chefkonsulenter;Mænd;5,060000062
2016;Nykøbing F. Sygehus;Pædagoger m.fl.;Kvinder;0,949999988
2016;Holbæk Sygehus;Chefkonsulenter;Mænd;1,25
2016;Koncern IT;Sekretærer;Kvinder;3,920000017
2016;Nykøbing F. Sygehus;Psykologer;Kvinder;0,710000008
2016;Koncern HR;Sekretærer;Kvinder;11,18000007
2016;Koncern IT;Chefkonsulenter;Kvinder;2,790000051
2016;Præhospitalt Center;Chefer;Mænd;3,079999983
2016;Psykiatrien;Øvrige - Administration og it m.fl.;Mænd;1,620000023
2016;Sjællands Universitetshospital;Jordemødre;Mænd;0,189999996
2016;Koncern HR;Chefer;Mænd;3,820000023
2016;Koncern Økonomi;Chefer;Kvinder;4
2016;Sjællands Universitetshospital;Håndværkere;Mænd;34,24999964
2016;Psykiatrien;Jordemødre;Mænd;0,089999998
2016;Holbæk Sygehus;Reservelæger;Mænd;51,74000008
2016;Psykiatrien;Overlæger m.fl.;Kvinder;46,95999993
2016;Nykøbing F. Sygehus;Elever/lærlinge - Køkken-, service- og teknisk personale;Kvinder;1,939999998
2016;Holbæk Sygehus;Lægesekretærer;Kvinder;146,2399999
2016;Præhospitalt Center;Sekretærer;Kvinder;12,62999997
2016;Socialområdet;Chefkonsulenter;Kvinder;1
2016;Næstved, Slagelse og Ringsted sygehuse;Sygeplejersker;Kvinder;939,259997
2016;Holbæk Sygehus;Øvrige - Syge-, sundheds- og plejepersonale;Kvinder;18,19000001
2016;Holbæk Sygehus;Øvrige - Administration og it m.fl.;Kvinder;1,959999997
2016;Socialområdet;Øvrige - Pædagogisk personale m.fl.;Mænd;9,170000017
2016;Holbæk Sygehus;Øvrige - Administration og it m.fl.;Mænd;1,919999991
2016;Koncern HR;Øvrige - Pædagogisk personale m.fl.;Mænd;0,069999998
2016;Sjællands Universitetshospital;Tandlæger;Kvinder;3,899999946
2016;Sjællands Universitetshospital;Fysioterapeuter;Kvinder;48,22000028
2016;Nykøbing F. Sygehus;Øvrige - Syge-, sundheds- og plejepersonale;Kvinder;15,25000003
2016;Primær Sundhed;Tandlæger;Mænd;0,790000021
2016;Næstved, Slagelse og Ringsted sygehuse;Øvrige - Syge-, sundheds- og plejepersonale;Kvinder;26,54999987
2016;Ledelsessekretariatet (inkl. Direktionen);Elever - Administration og it m.fl.;Kvinder;0,949999988
2016;Socialområdet;Køkkenpersonale;Kvinder;4,350000024
2016;Regional Udvikling;Chefkonsulenter;Mænd;8,609999985
2016;Psykiatrien;Chefkonsulenter;Mænd;1
2016;Socialområdet;Sekretærer;Kvinder;11,76999999
2016;Koncern HR;Konsulenter - Adm.;Kvinder;91,96000008
2016;Holbæk Sygehus;Servicepersonale;Kvinder;11,73999998
2016;Socialområdet;Chefer;Mænd;2
2016;Koncern Service;Øvrige - Køkken-, service- og teknisk personale;Kvinder;5,380000016
2016;Socialområdet;Servicepersonale;Kvinder;18,72999999
2016;Socialområdet;Socialrådgivere;Mænd;2
2016;Regional Udvikling;Konsulenter m.fl. - Teknik;Mænd;3
2016;Koncern Service;Konsulenter - Adm.;Mænd;1
2016;Næstved, Slagelse og Ringsted sygehuse;Fysioterapeuter;Mænd;14,28000005
2016;Kvalitet og Udvikling;Øvrige - Syge-, sundheds- og plejepersonale;Kvinder;4,860000014
2016;Holbæk Sygehus;Afdelingslæger;Kvinder;6,689999906
2016;Socialområdet;Elever - Administration og it m.fl.;Kvinder;2,470000029
2016;Kvalitet og Udvikling;Apotekspersonale;Kvinder;2,810000032
2016;Regional Udvikling;Elever - Administration og it m.fl.;Kvinder;1
2016;Psykiatrien;Chefer;Kvinder;4
2016;Koncern Service;Servicepersonale;Mænd;385,8199987
2016;Sjællands Universitetshospital;Sygeplejersker;Mænd;53,93999967
2016;Nykøbing F. Sygehus;Sekretærer;Mænd;1,829999983
2016;Næstved, Slagelse og Ringsted sygehuse;Chefer;Kvinder;3,839999989
2016;Sjællands Universitetshospital;Elever - Syge-, sundheds- og plejepersonale;Kvinder;28,70000018
2016;Koncern Økonomi;Chefer;Mænd;3,809999987
2016;Sjællands Universitetshospital;Øvrige - Syge-, sundheds- og plejepersonale;Mænd;24,13000008
2016;Intern Kontrolenhed;Konsulenter - Adm.;Kvinder;0,270000003
2016;Kvalitet og Udvikling;Sekretærer;Kvinder;11,60000002
2016;Næstved, Slagelse og Ringsted sygehuse;Ergoterapeuter;Kvinder;32,1100001
2016;Sygehusapoteket;Bioanalytikere;Kvinder;4,790000021
2016;Sygehusapoteket;Konsulenter - Adm.;Mænd;1,949999973
2016;Næstved, Slagelse og Ringsted sygehuse;Chefkonsulenter;Kvinder;2,389999995
2016;Koncern IT;Chefer;Mænd;15,04999995
2016;Næstved, Slagelse og Ringsted sygehuse;Øvrige - Administration og it m.fl.;Mænd;0,18
2016;Sjællands Universitetshospital;Øvrige - Læger;Mænd;15,46
2016;Psykiatrien;Ergoterapeuter;Kvinder;24,91999997
2016;Koncern HR;Øvrige - Administration og it m.fl.;Kvinder;0,390000008
2016;Næstved, Slagelse og Ringsted sygehuse;Konsulenter m.fl. - Teknik;Kvinder;1,910000026
2016;Koncern Service;Servicepersonale;Kvinder;792,7999987
2016;Produktion, Forskning og Innovation;Konsulenter - Adm.;Mænd;11,92999999
2016;Koncern IT;Øvrige - Administration og it m.fl.;Mænd;43,20999986
2016;Næstved, Slagelse og Ringsted sygehuse;Øvrige - Læger;Kvinder;10,87000001
2016;Kvalitet og Udvikling;Elever - Administration og it m.fl.;Kvinder;0,289999992
2016;Sjællands Universitetshospital;Reservelæger;Mænd;116,6100001
2016;Socialområdet;Social- og sundhedsassistenter, -hjælpere m.fl.;Kvinder;27,5899999
2016;Holbæk Sygehus;Øvrige - Læger;Kvinder;7,880000018
2016;Nykøbing F. Sygehus;Social- og sundhedsassistenter, -hjælpere m.fl.;Mænd;4,959999977
2016;Ledelsessekretariatet (inkl. Direktionen);Chefkonsulenter;Mænd;1
2016;Koncern Økonomi;Servicepersonale;Mænd;1
2016;Holbæk Sygehus;Sekretærer;Mænd;0,709999979
2016;Næstved, Slagelse og Ringsted sygehuse;Håndværkere;Mænd;42,30000022
2016;Holbæk Sygehus;Fysioterapeuter;Mænd;6,440000046
2016;Kvalitet og Udvikling;Konsulenter - Adm.;Mænd;15,31000002
2016;Nykøbing F. Sygehus;Socialrådgivere;Kvinder;1
2016;Psykiatrien;Pædagoger m.fl.;Mænd;27,90999995
2016;Socialområdet;Psykologer;Kvinder;8,020000026
2016;Koncern HR;Øvrige - Pædagogisk personale m.fl.;Kvinder;0,149999997
2016;Kvalitet og Udvikling;Chefkonsulenter;Kvinder;6,580000013
2016;Psykiatrien;Øvrige - Administration og it m.fl.;Kvinder;3,649999963
2016;Næstved, Slagelse og Ringsted sygehuse;Overlæger m.fl.;Kvinder;66,37000029
2016;Regional Udvikling;Konsulenter - Adm.;Mænd;18,71999998
2016;Social- og Sundhedsassistentelever;Elever - Syge-, sundheds- og plejepersonale;Mænd;27,08000017
2016;Koncern IT;Konsulenter - Adm.;Mænd;84,37999967
2016;Socialområdet;Sekretærer;Mænd;0,349999994
2016;Holbæk Sygehus;Sygeplejersker;Mænd;16,16999984
2016;Holbæk Sygehus;Bioanalytikere;Mænd;8,339999996
2016;Primær Sundhed;Jordemødre;Kvinder;0,079999998
2016;Socialområdet;Psykologer;Mænd;0,970000029
2016;Socialområdet;Sygeplejersker;Kvinder;3,529999971
2016;Psykiatrien;Fysioterapeuter;Kvinder;9,960000053
2016;Socialområdet;Elever - Administration og it m.fl.;Mænd;0,209999993
2016;Koncern IT;Chefkonsulenter;Mænd;5,019999981
2016;Næstved, Slagelse og Ringsted sygehuse;Radiografer;Mænd;17,51999998
2016;Koncern IT;Konsulenter m.fl. - Teknik;Mænd;1
2016;Holbæk Sygehus;Jordemødre;Mænd;0,420000002
2016;Næstved, Slagelse og Ringsted sygehuse;Konsulenter - Adm.;Mænd;6,889999971
2016;Holbæk Sygehus;Fysioterapeuter;Kvinder;29,20000003
2016;Nykøbing F. Sygehus;Ergoterapeuter;Kvinder;12,36000004
2016;Socialområdet;Lærere;Kvinder;12,62999982
2016;Psykiatrien;Psykologer;Kvinder;102,2100003
2016;Kvalitet og Udvikling;Konsulenter - Adm.;Kvinder;38,09000001
