Year;Virk;Kat;Gender;Fuldtid
2016;Psykiatrien;Øvrige - Pædagogisk personale m.fl.;Kvinder;1,290000005
2016;Ledelsessekretariatet (inkl. Direktionen);Øvrige - Administration og it m.fl.;Mænd;5,949999953
2016;Holbæk Sygehus;Afdelingslæger;Mænd;5,920000009
2016;Primær Sundhed;Reservelæger;Mænd;13,93000006
2016;Sjællands Universitetshospital;Radiografer;Kvinder;63,99000002
2016;Koncern Service;Jordemødre;Kvinder;0,100000001
2016;Præhospitalt Center;Sekretærer;Mænd;1
2016;Nykøbing F. Sygehus;Reservelæger;Kvinder;69,64999996
2016;Sjællands Universitetshospital;Overlæger m.fl.;Mænd;209,0000003
2016;Holbæk Sygehus;Elever - Syge-, sundheds- og plejepersonale;Kvinder;22,04000006
2016;Præhospitalt Center;Øvrige - Administration og it m.fl.;Kvinder;1,690000029
2016;Primær Sundhed;Sygeplejersker;Kvinder;1,810000002
2016;Koncern IT;Øvrige - Administration og it m.fl.;Kvinder;18,95000002
2016;Psykiatrien;Afdelingslæger;Mænd;6,959999979
2016;Sygehusapoteket;Øvrige - Syge-, sundheds- og plejepersonale;Kvinder;1,610000033
2016;Næstved, Slagelse og Ringsted sygehuse;Jordemødre;Mænd;0,530000005
2016;Sjællands Universitetshospital;Øvrige - Administration og it m.fl.;Mænd;4,02
2016;Nykøbing F. Sygehus;Håndværkere;Mænd;12,58000005
2016;Koncern Service;Køkkenpersonale;Kvinder;123,1400001
2016;Holbæk Sygehus;Psykologer;Mænd;1,489999965
2016;Ledelsessekretariatet (inkl. Direktionen);Konsulenter - Adm.;Mænd;3,959999979
2016;Nykøbing F. Sygehus;Øvrige - Syge-, sundheds- og plejepersonale;Mænd;0,520000005
2016;Kvalitet og Udvikling;Øvrige - Administration og it m.fl.;Mænd;0,27
2016;Koncern Service;Elever/lærlinge - Køkken-, service- og teknisk personale;Mænd;2,96000002
2016;Næstved, Slagelse og Ringsted sygehuse;Øvrige - Administration og it m.fl.;Kvinder;11,35999998
2016;Nykøbing F. Sygehus;Social- og sundhedsassistenter, -hjælpere m.fl.;Kvinder;145,65
2016;Psykiatrien;Konsulenter - Adm.;Mænd;8,170000015
2016;Næstved, Slagelse og Ringsted sygehuse;Sekretærer;Kvinder;36,45000008
2016;Holbæk Sygehus;Øvrige - Læger;Mænd;4,419999957
2016;Socialområdet;Omsorgsmedhjælper;Mænd;186,4400003
2016;Næstved, Slagelse og Ringsted sygehuse;Pædagoger m.fl.;Kvinder;0,949999988
2016;Holbæk Sygehus;Radiografer;Mænd;7,49000001
2016;Koncern IT;Elever - Administration og it m.fl.;Kvinder;1
2016;Nykøbing F. Sygehus;Radiografer;Kvinder;13,23999989
2016;Præhospitalt Center;Sygeplejersker;Kvinder;17,08000002
2016;Nykøbing F. Sygehus;Sygeplejersker;Kvinder;453,2499985
2016;Nykøbing F. Sygehus;Chefkonsulenter;Mænd;1
2016;Sjællands Universitetshospital;Afdelingslæger;Mænd;37,47999977
2016;Ledelsessekretariatet (inkl. Direktionen);Chefer;Kvinder;2,920000017
2016;Næstved, Slagelse og Ringsted sygehuse;Elever - Administration og it m.fl.;Kvinder;0,699999988
2016;Næstved, Slagelse og Ringsted sygehuse;Elever - Syge-, sundheds- og plejepersonale;Kvinder;10,66000014
2016;Psykiatrien;Chefer;Mænd;5
2016;Sjællands Universitetshospital;Konsulenter - Adm.;Mænd;5,979999933
2016;Nykøbing F. Sygehus;Fysioterapeuter;Mænd;3,949999988
2016;Psykiatrien;Sygeplejersker;Kvinder;468,6899989
2016;Sjællands Universitetshospital;Håndværkere;Kvinder;3,470000029
2016;Psykiatrien;Øvrige - Køkken-, service- og teknisk personale;Mænd;0,910000026
2016;Koncern Økonomi;Elever - Administration og it m.fl.;Kvinder;2,950000018
2016;Sjællands Universitetshospital;Lægesekretærer;Kvinder;462,5299989
2016;Koncern HR;Chefkonsulenter;Mænd;1
2016;Psykiatrien;Servicepersonale;Kvinder;4,899999976
2016;Holbæk Sygehus;Chefkonsulenter;Kvinder;2,730000019
2016;Nykøbing F. Sygehus;Afdelingslæger;Mænd;10,07999993
2016;Sygehusapoteket;Bioanalytikere;Mænd;1
2016;Regional Udvikling;Chefer;Mænd;3,00999999
2016;Nykøbing F. Sygehus;Servicepersonale;Mænd;9,000000015
2016;Nykøbing F. Sygehus;Chefer;Kvinder;2,330000013
2016;Holbæk Sygehus;Reservelæger;Kvinder;80,29999981
2016;Primær Sundhed;Øvrige - Administration og it m.fl.;Kvinder;1,000000007
2016;Holbæk Sygehus;Psykologer;Kvinder;4,75999999
2016;Primær Sundhed;Social- og sundhedsassistenter, -hjælpere m.fl.;Kvinder;0,140000001
2016;Regional Udvikling;Konsulenter - Adm.;Kvinder;33,78000017
2016;Holbæk Sygehus;Sekretærer;Kvinder;15,23
2016;Koncern Økonomi;Konsulenter - Adm.;Mænd;26,93999991
2016;Holbæk Sygehus;Sygeplejersker;Kvinder;557,4199982
2016;Regional Udvikling;Konsulenter m.fl. - Teknik;Kvinder;2,780000031
2016;Sjællands Universitetshospital;Bioanalytikere;Mænd;23,14999995
2016;Sygehusapoteket;Servicepersonale;Kvinder;11,88999993
2016;Socialområdet;Elever - Pædagogisk personale m.fl.;Mænd;7,129999962
2016;Næstved, Slagelse og Ringsted sygehuse;Afdelingslæger;Mænd;8,619999962
2016;Næstved, Slagelse og Ringsted sygehuse;Bioanalytikere;Mænd;13,64000006
2016;Psykiatrien;Social- og sundhedsassistenter, -hjælpere m.fl.;Kvinder;263,2499987
2016;Sjællands Universitetshospital;Tandlæger;Mænd;6,040000007
2016;Næstved, Slagelse og Ringsted sygehuse;Overlæger m.fl.;Mænd;132,26
2016;Nykøbing F. Sygehus;Afdelingslæger;Kvinder;12,31999993
2016;Holbæk Sygehus;Ergoterapeuter;Kvinder;12,48999998
2016;Socialområdet;Pædagoger m.fl.;Kvinder;317,2799992
2016;Koncern IT;Håndværkere;Mænd;0,50999999
2016;Psykiatrien;Socialrådgivere;Mænd;5,590000033
2016;Koncern Økonomi;Øvrige - Administration og it m.fl.;Mænd;0,780000001
2016;Nykøbing F. Sygehus;Øvrige - Administration og it m.fl.;Kvinder;1,130000005
2016;Socialområdet;Fysioterapeuter;Kvinder;0,850000024
2016;Næstved, Slagelse og Ringsted sygehuse;Øvrige - Læger;Mænd;12,94999997
2016;Psykiatrien;Elever - Syge-, sundheds- og plejepersonale;Kvinder;1,280000024
2016;Primær Sundhed;Øvrige - Læger;Kvinder;0,899999976
2016;Næstved, Slagelse og Ringsted sygehuse;Radiografer;Kvinder;56,15000002
2016;Psykiatrien;Øvrige - Læger;Kvinder;1,200000009
2016;Nykøbing F. Sygehus;Jordemødre;Mænd;0,170000002
2016;Koncern Service;Køkkenpersonale;Mænd;16,8100001
2016;Produktion, Forskning og Innovation;Chefkonsulenter;Kvinder;1,480000019
2016;Koncern Service;Chefer;Kvinder;1
2016;Psykiatrien;Chefkonsulenter;Kvinder;1
2016;Produktion, Forskning og Innovation;Øvrige - Administration og it m.fl.;Mænd;0,059999999
2016;Holbæk Sygehus;Jordemødre;Kvinder;44,51999987
2016;Nykøbing F. Sygehus;Konsulenter - Adm.;Kvinder;18,28999998
2016;Sjællands Universitetshospital;Chefer;Mænd;4,839999974
2016;Holbæk Sygehus;Pædagoger m.fl.;Kvinder;0,75999999
2016;Koncern HR;Konsulenter - Adm.;Mænd;11,47000002
2016;Socialområdet;Håndværkere;Mænd;6,739999969
2016;Næstved, Slagelse og Ringsted sygehuse;Fysioterapeuter;Kvinder;54,99000014
2016;Psykiatrien;Jordemødre;Kvinder;0,320000002
2016;Nykøbing F. Sygehus;Jordemødre;Kvinder;20,41999989
2016;Nykøbing F. Sygehus;Chefer;Mænd;4,490000039
2016;Sygehusapoteket;Apotekspersonale;Kvinder;132,0200003
2016;Psykiatrien;Øvrige - Syge-, sundheds- og plejepersonale;Kvinder;22,09
2016;Social- og Sundhedsassistentelever;Elever - Syge-, sundheds- og plejepersonale;Kvinder;357,3999999
2016;Kvalitet og Udvikling;Øvrige - Administration og it m.fl.;Kvinder;1,339999974
2016;Sjællands Universitetshospital;Øvrige - Administration og it m.fl.;Kvinder;12,54999999
2016;Næstved, Slagelse og Ringsted sygehuse;Chefkonsulenter;Mænd;3,339999974
2016;Psykiatrien;Fysioterapeuter;Mænd;2,460000038
2016;Koncern IT;Elever - Syge-, sundheds- og plejepersonale;Kvinder;0,839999974
2016;Psykiatrien;Lægesekretærer;Kvinder;144,08
2016;Holbæk Sygehus;Radiografer;Kvinder;14,61999996
2016;Nykøbing F. Sygehus;Sekretærer;Kvinder;16,74
2016;Sjællands Universitetshospital;Ergoterapeuter;Kvinder;21,64999993
2016;Kvalitet og Udvikling;Chefer;Kvinder;2,939999998
2016;Socialområdet;Elever - Pædagogisk personale m.fl.;Kvinder;21,01000005
2016;Psykiatrien;Afdelingslæger;Kvinder;7,400000051
2016;Koncern Økonomi;Chefkonsulenter;Mænd;3,73999995
2016;Holbæk Sygehus;Håndværkere;Kvinder;1,929999977
2016;Næstved, Slagelse og Ringsted sygehuse;Konsulenter m.fl. - Teknik;Mænd;1
2016;Holbæk Sygehus;Overlæger m.fl.;Mænd;87,10000027
2016;Socialområdet;Socialrådgivere;Kvinder;11,37000005
2016;Socialområdet;Omsorgsmedhjælper;Kvinder;90,82999994
2016;Socialområdet;Elever/lærlinge - Køkken-, service- og teknisk personale;Mænd;2,279999986
2016;Koncern Service;Håndværkere;Mænd;5,360000059
2016;Socialområdet;Køkkenpersonale;Mænd;1
2016;Næstved, Slagelse og Ringsted sygehuse;Psykologer;Kvinder;9,549999962
2016;Koncern IT;Elever - Administration og it m.fl.;Mænd;3,110000029
2016;Nykøbing F. Sygehus;Radiografer;Mænd;9,509999931
2016;Regional Udvikling;Chefer;Kvinder;5,239999965
2016;Primær Sundhed;Chefer;Kvinder;5
2016;Primær Sundhed;Reservelæger;Kvinder;44,47999995
2016;Nykøbing F. Sygehus;Konsulenter - Adm.;Mænd;2,159999996
2016;Sjællands Universitetshospital;Psykologer;Kvinder;6,480000041
2016;Nykøbing F. Sygehus;Håndværkere;Kvinder;1,019999981
2016;Sjællands Universitetshospital;Øvrige - Syge-, sundheds- og plejepersonale;Kvinder;68,69000028
2016;Ledelsessekretariatet (inkl. Direktionen);Konsulenter - Adm.;Kvinder;8,850000024
2016;Næstved, Slagelse og Ringsted sygehuse;Lægesekretærer;Kvinder;257,39
2016;Næstved, Slagelse og Ringsted sygehuse;Bioanalytikere;Kvinder;322,5699995
2016;Psykiatrien;Elever/lærlinge - Køkken-, service- og teknisk personale;Mænd;0,460000008
2016;Sjællands Universitetshospital;Elever - Syge-, sundheds- og plejepersonale;Mænd;0,930000015
2016;Sygehusapoteket;Apotekspersonale;Mænd;8,310000012
2016;Koncern Service;Chefer;Mænd;6,040000021
2016;Primær Sundhed;Tandlæger;Kvinder;1,540000021
2016;Psykiatrien;Overlæger m.fl.;Mænd;32,53999991
2016;Holbæk Sygehus;Konsulenter - Adm.;Kvinder;17,18000004
2016;Sygehusapoteket;Chefer;Kvinder;0,949999988
2016;Næstved, Slagelse og Ringsted sygehuse;Servicepersonale;Mænd;1
2016;Koncern Service;Elever/lærlinge - Køkken-, service- og teknisk personale;Kvinder;7,040000033
2016;Sjællands Universitetshospital;Servicepersonale;Mænd;11,88
2016;Socialområdet;Øvrige - Pædagogisk personale m.fl.;Kvinder;28,67999991
2016;Næstved, Slagelse og Ringsted sygehuse;Apotekspersonale;Mænd;1
2016;Primær Sundhed;Sekretærer;Kvinder;2,670000017
2016;Næstved, Slagelse og Ringsted sygehuse;Ergoterapeuter;Mænd;1,569999978
2016;Næstved, Slagelse og Ringsted sygehuse;Social- og sundhedsassistenter, -hjælpere m.fl.;Mænd;6,300000018
2016;Sjællands Universitetshospital;Jordemødre;Kvinder;62,89999996
2016;Psykiatrien;Servicepersonale;Mænd;20,90999977
2016;Holbæk Sygehus;Konsulenter - Adm.;Mænd;4,129999992
2016;Næstved, Slagelse og Ringsted sygehuse;Håndværkere;Kvinder;1
2016;Nykøbing F. Sygehus;Øvrige - Administration og it m.fl.;Mænd;1,99000001
2016;Koncern HR;Chefer;Kvinder;4,779999971
2016;Holbæk Sygehus;Servicepersonale;Mænd;0,680000007
2016;Ledelsessekretariatet (inkl. Direktionen);Chefkonsulenter;Kvinder;3,50999999
2016;Socialområdet;Lærere;Mænd;8,559999961
2016;Nykøbing F. Sygehus;Lægesekretærer;Kvinder;97,47999984
2016;Psykiatrien;Køkkenpersonale;Kvinder;1
2016;Koncern Service;Øvrige - Administration og it m.fl.;Kvinder;1,860000014
2016;Præhospitalt Center;Lægesekretærer;Kvinder;0,860000014
2016;Kvalitet og Udvikling;Afdelingslæger;Mænd;0,209999993
2016;Koncern Service;Øvrige - Køkken-, service- og teknisk personale;Mænd;4,170000011
2016;Sjællands Universitetshospital;Radiografer;Mænd;28,86000008
2016;Koncern Service;Chefkonsulenter;Mænd;0,800000012
2016;Næstved, Slagelse og Ringsted sygehuse;Social- og sundhedsassistenter, -hjælpere m.fl.;Kvinder;236,3799998
2016;Psykiatrien;Konsulenter m.fl. - Teknik;Kvinder;0,74000001
2016;Regional Udvikling;Øvrige - Administration og it m.fl.;Mænd;2,550000003
2016;Primær Sundhed;Tandklinikpersonale;Kvinder;8,74000001
2016;Holbæk Sygehus;Øvrige - Køkken-, service- og teknisk personale;Kvinder;2
2016;Koncern Service;Sekretærer;Kvinder;6,140000045
2016;Psykiatrien;Reservelæger;Kvinder;59,70999975
2016;Næstved, Slagelse og Ringsted sygehuse;Konsulenter - Adm.;Kvinder;42,73999989
2016;Sjællands Universitetshospital;Fysioterapeuter;Mænd;13,22999997
2016;Holbæk Sygehus;Chefer;Mænd;7,50999999
2016;Holbæk Sygehus;Håndværkere;Mænd;22,63999992
2016;Koncern IT;Chefer;Kvinder;5,309999973
2016;Sjællands Universitetshospital;Socialrådgivere;Kvinder;4,870000049
2016;Produktion, Forskning og Innovation;Chefer;Mænd;3,209999979
2016;Sjællands Universitetshospital;Chefkonsulenter;Mænd;2
2016;Holbæk Sygehus;Social- og sundhedsassistenter, -hjælpere m.fl.;Mænd;2,189999998
2016;Psykiatrien;Konsulenter - Adm.;Kvinder;52,56999992
2016;Psykiatrien;Social- og sundhedsassistenter, -hjælpere m.fl.;Mænd;86,34999942
2016;Næstved, Slagelse og Ringsted sygehuse;Reservelæger;Mænd;59,26000006
2016;Primær Sundhed;Lægesekretærer;Kvinder;0,289999999
2016;Nykøbing F. Sygehus;Øvrige - Læger;Kvinder;4,259999951
2016;Koncern HR;Chefkonsulenter;Kvinder;3,670000017
2016;Intern Kontrolenhed;Chefer;Mænd;0,389999986
2016;Psykiatrien;Ergoterapeuter;Mænd;0,970000029
2016;Koncern Økonomi;Konsulenter - Adm.;Kvinder;65,73999986
2016;Produktion, Forskning og Innovation;Sygeplejersker;Kvinder;1
2016;Regional Udvikling;Øvrige - Administration og it m.fl.;Kvinder;0,079999998
2016;Sjællands Universitetshospital;Afdelingslæger;Kvinder;47,02999975
2016;Holbæk Sygehus;Overlæger m.fl.;Kvinder;42,9300001
2016;Koncern Økonomi;Øvrige - Administration og it m.fl.;Kvinder;0,449999996
2016;Socialområdet;Ergoterapeuter;Kvinder;4,069999933
2016;Psykiatrien;Lærere;Mænd;1,019999996
2016;Produktion, Forskning og Innovation;Øvrige - Administration og it m.fl.;Kvinder;3,620000042
2016;Sygehusapoteket;Sekretærer;Kvinder;0,969999999
2016;Præhospitalt Center;Øvrige - Syge-, sundheds- og plejepersonale;Mænd;15,03999994
2016;Psykiatrien;Sekretærer;Kvinder;20,98000005
2016;Socialområdet;Pædagoger m.fl.;Mænd;219,5999995
2016;Psykiatrien;Reservelæger;Mænd;16,73000001
2016;Sjællands Universitetshospital;Reservelæger;Kvinder;212,5300003
2016;Koncern Økonomi;Sekretærer;Kvinder;0,689999998
2016;Sjællands Universitetshospital;Øvrige - Læger;Kvinder;23,05999999
